name,address,rating,user_ratings_total,place_id,types,taluka,latitude,longitude,Unnamed: 9,Unnamed: 10,categories
Shri Dev Chidambar Temple Mhadei Wildlife Sanctuary,"H5WQ+P34, Nagargaon, Kodal, Goa 403506, India",4.2,5.0,ChIJLe0wiJafvzsRoPZPYzZ4XN8,"hindu_temple, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.5967705,74.187701,,,"['nature', 'nightlife', 'religious']"
Japanese Garden,"CQ4P+QVJ, Marmugao Port Trust Colony, Mormugao, Goa 403804, India",4.1,8211.0,ChIJsbm561bGvzsR2uhVi1Uzo9E,"park, tourist_attraction, point_of_interest, establishment",Mormugao (Vasco),15.4069725,73.7871306,,,['nature']
Tropical Spice Plantation,"H.No. A-14, Arla Bazar, Ponda, Keri, Goa 403404, India",4.1,2153.0,ChIJ0bVnNrm6vzsRIZDi6tHyqmM,"point_of_interest, establishment,nature,trek",Ponda,15.4527447,74.0107308,,,"['adventure', 'food', 'nature']"
Mangrove Boardwalk,"Patto Centre, Panaji, Goa 403001, India",4.1,1224.0,ChIJ2cM03_jBvzsRXI4bnE6otDM,"museum, park, point_of_interest, establishment",Tiswadi (Panaji),15.4936894,73.8325406,,,"['historical', 'nature']"
Arvalem Caves,"H23F+267, Rudreshwar Colony, Harvale, Goa 403505, India",4.1,1092.0,ChIJoSA1F069vzsR_Nv7L4B_vNw,"tourist_attraction, point_of_interest, establishment,nature,caves,historical",Sattari (Valpoi),15.552527,74.0230428,,,"['historical', 'nature']"
Margao Municipal Garden,"7XF5+864, Pajifond, Madgaon, Goa 403601, India",4.1,1072.0,ChIJI7qdNeizvzsRlKd0ZLtxB8g,"tourist_attraction, park, point_of_interest, establishment",Salcete (Margao),15.2732507,73.9580861,,,['nature']
Garça Branca Gardens,"H No. 934, NH 17B, near St. Milagres Chapel, Vanxem, Salcete, Loutolim, Madgaon, Goa 403718, India",4.1,850.0,ChIJ6yd7xk-wvzsRZ6TtH7Pu0bk,"tourist_attraction, park, point_of_interest, establishment",Dharbandora,15.3448799,73.9958822,,,"['nature', 'religious']"
Dolphin Adventures Goa (Sinquerim Jetty),"Fort aguada road sinquerim jetty candolim, Panaji, Goa 403515, India",4.1,671.0,ChIJIz69SNrBvzsRE5i32ju2Ays,"travel_agency, point_of_interest, establishment,adventure",Tiswadi (Panaji),15.4972169,73.7818865,,,"['adventure', 'beaches', 'fort', 'historical']"
Udear Springs,"8WXW+5F5, Verna, Lotli, Goa 403722, India",4.1,632.0,ChIJWzNaI8-wvzsRoxK7KxZeyjI,"park, point_of_interest, establishment, waterfall, scenic, relaxation, peaceful",Dharbandora,15.3478875,73.9462344,,,"['nature', 'peaceful', 'relaxation', 'scenic']"
Malson Shoes,"Souza Towers, opposite Garcia de Orta Garden, next to Petisco, Near Panjim Church, Altinho, Panaji, Goa 403001, India",4.1,600.0,ChIJQ-Iqz4jAvzsRuj6Z94O3VjI,"tourist_attraction, park, point_of_interest, establishment",Tiswadi (Panaji),15.4997434,73.8282138,,,"['historical', 'nature', 'religious']"
Merces Bird Sanctuary,"FRRW+C54, Neugi Nagar, Mersi Tem, Goa 403005, India",4.1,573.0,ChIJLVUWB0m_vzsRIydp_djEClc,"park, point_of_interest, establishment, wildlife sanctuary, bird watching, scenic, photography, relaxation, peaceful",Tiswadi (Panaji),15.4910213,73.8454662,,,"['nature', 'peaceful', 'photography', 'relaxation', 'scenic']"
Aguad Port & Jail Complex,"Parking, Aguada Fort, Aguada - Siolim Rd, Aguada Fort Area, Candolim, Goa 403515, India",4.1,523.0,ChIJIdHV6h3BvzsRcWh-MTFt5S4,"tourist_attraction, art_gallery, museum, restaurant, food, point_of_interest, establishment",Bardez (Mapusa),15.4926341,73.7771255,,flag,"['food', 'fort', 'historical', 'nature']"
Quepem Dam,"636G+M5F, Quepem",4.1,385.0,ChIJAQBkkymtvzsRfsDLIjF64Gw,"tourist_attraction, point_of_interest, establishment",Canacona,15.2116832,74.0754267,,,['nature']
Carambolim Lake Migratory Bird Sanctuary,"FWPH+F6V, Lake Road, Karmali, Corlim, Goa 403110, India",4.1,374.0,ChIJR4WZsaO-vzsRnO5GtG8Fh7Y,"tourist_attraction, park, point_of_interest, establishment, wetland, wildlife sanctuary, bird watching, relaxation",Bicholim,15.4862398,73.928046,,,"['nature', 'relaxation']"
Khadpaband Garden,"9XXX+FX9, Friends Colony, Khadpabandh, Ponda, Goa 403401, India",4.1,308.0,ChIJk4-F-5O6vzsRSEFeY7X4txw,"park, point_of_interest, establishment",Ponda,15.3986647,73.9999901,,,['nature']
Zuari River Dash (Goa Kayaking),"CV37+MXF, São Jacinto Island, São Jacinto, 403711, India",4.1,223.0,ChIJx8FvGWi4vzsRu2ejATiKguk,"tourist_attraction, point_of_interest, establishment",Mormugao (Vasco),15.4041848,73.8649289,,,['adventure']
Cotigao Wildlife Sanctuary Entrance,"X4Q2+86M, NH 66, Poingunin, Goa 403702, India",4.1,156.0,ChIJV9uvKjZavjsRpRXYOZ88X3M,"zoo, park, point_of_interest, establishment",Sanguem,14.9883475,74.1005476,,,['nature']
Sirsaim waterfall,"JVHP+HF, Sirsai, Assonora, Goa 403502, India",4.1,59.0,ChIJ88V6vP2VvzsRzJQv4s4QyoA,"tourist_attraction, point_of_interest, establishment",Pernem,15.6289375,73.8861875,,,['nature']
Phoenix spring,"FRRH+GJH, Fontainhas (quarter), Mala, Panaji, Goa 403001, India",4.1,32.0,ChIJce5Jf0fBvzsRbe9ORxrD2Oo,"tourist_attraction, point_of_interest, establishment",Tiswadi (Panaji),15.4913185,73.8290943,,,['nature']
Bhagwan Mahavir Wildlife Sanctuary Range Forest Office,"96HJ+373, NH 4A, Mollem, Goa 403410, India",4.1,15.0,ChIJYfMjyQYHvzsRJR9qDOoaVSs,"park, point_of_interest, establishment",Ponda,15.3776333,74.2306659,,,['nature']
samarth gad,"Housing Board, Navelim, New Zariwaddo, Rumdamol, Davorlim, Goa 403601, India",4.1,10.0,ChIJu4XnGlezvzsRyYttRdENr5g,"point_of_interest, establishment",Salcete (Margao),15.275252,73.9851188,,,['nature']
Mhadei Wildlife Forest Rangers Office,"H5PQ+VXX, Nagargaon, Maloli, Goa 403506, India",4.1,10.0,ChIJD4wk642fvzsR9nUMoeMrCaM,"point_of_interest, establishment",Sattari (Valpoi),15.5872272,74.1899858,,,['nature']
Zariwada Spring Cortali,"647V+QGF, Kotarli",4.1,10.0,ChIJg69SJj2rvzsRKMZgKUW6HD4,"tourist_attraction, point_of_interest, establishment",Canacona,15.2147666,74.1425936,,,['nature']
Seasonal falls,"G2GW+JRG, Sonus-Vonvoliem, Goa 403530, India",4.1,7.0,ChIJO7kJCPCjvzsR33KNlwsyras,"tourist_attraction, point_of_interest, establishment, scenic, peaceful",Bicholim,15.5265711,74.0470845,,,"['nature', 'peaceful', 'scenic']"
Mormugoa Municipal Childrens park,"Childrens Park, Swatantra Path, Vaddem, Vasco Da Gama, Goa 403802, India",4.1,7.0,ChIJBSHRarzHvzsRADEfJ2pESY8,"park, point_of_interest, establishment",Mormugao (Vasco),15.3972813,73.813813,,,['nature']
Bondla Wildlife Sanctuary,"C4R4+2HR, Usgao-Ganjem VP, Goa 403406, India",4.0,3408.0,ChIJ1TJ8b1akvzsRjgW-y7x27sQ,"zoo, tourist_attraction, point_of_interest, establishment,nature,wildlife",Dharbandora,15.4401104,74.1063776,,,['nature']
